followers_count,following_count,post_count,bio_length,profile_pic,label,follower_following_ratio
405.0,690.0,199.0,60,1,1,0.5861070911722142
396.0,685.0,211.0,67,1,1,0.577259475218659
399.0,696.0,208.0,152,1,1,0.5724533715925395
399.0,707.0,192.0,139,1,1,0.5635593220338984
404.0,683.0,217.0,153,0,1,0.5906432748538012
376.0,695.0,190.0,101,0,1,0.5402298850574713
399.0,719.0,213.0,109,1,1,0.5541666666666667
394.0,721.0,193.0,139,0,1,0.5457063711911357
421.0,746.0,200.0,170,0,1,0.5635876840696118
391.0,717.0,188.0,50,1,1,0.5445682451253482
409.0,727.0,186.0,116,0,1,0.5618131868131868
423.0,719.0,225.0,164,0,1,0.5875
400.0,650.0,220.0,45,0,1,0.6144393241167435
444.0,705.0,205.0,52,1,1,0.6288951841359773
375.0,636.0,212.0,87,0,1,0.5886970172684458
338.0,700.0,185.0,207,1,1,0.48216833095577744
394.0,672.0,213.0,120,0,1,0.5854383358098069
426.0,706.0,196.0,12,0,1,0.6025459688826026
404.0,707.0,194.0,88,0,1,0.5706214689265536
382.0,698.0,202.0,124,1,1,0.5464949928469242
416.0,748.0,177.0,117,1,1,0.5554072096128171
426.0,659.0,200.0,53,0,1,0.6454545454545455
383.0,707.0,189.0,184,1,1,0.5409604519774012
407.0,686.0,200.0,115,0,1,0.5924308588064047
413.0,678.0,225.0,117,1,1,0.6082474226804123
405.0,662.0,196.0,3,1,1,0.6108597285067874
407.0,734.0,213.0,74,0,1,0.5537414965986395
407.0,689.0,182.0,223,0,1,0.5898550724637681
437.0,739.0,202.0,48,0,1,0.5905405405405405
366.0,705.0,210.0,6,0,1,0.5184135977337111
386.0,731.0,180.0,109,1,1,0.5273224043715847
388.0,690.0,189.0,121,1,1,0.5615050651230101
402.0,676.0,204.0,10,1,1,0.5937961595273265
413.0,701.0,194.0,91,0,1,0.5883190883190883
418.0,693.0,206.0,181,0,1,0.6023054755043228
418.0,691.0,207.0,232,1,1,0.6040462427745664
411.0,688.0,200.0,214,0,1,0.5965166908563135
410.0,714.0,199.0,172,1,1,0.5734265734265734
424.0,681.0,212.0,22,1,1,0.6217008797653959
376.0,752.0,196.0,241,1,1,0.49933598937583
415.0,680.0,180.0,27,1,1,0.6093979441997063
406.0,711.0,220.0,234,1,1,0.5702247191011236
415.0,720.0,210.0,110,0,1,0.5755894590846047
400.0,709.0,191.0,56,0,1,0.5633802816901409
385.0,700.0,180.0,25,0,1,0.5492154065620543
388.0,739.0,217.0,152,1,1,0.5243243243243243
389.0,702.0,204.0,53,1,1,0.5533428165007113
407.0,688.0,170.0,28,1,1,0.590711175616836
414.0,700.0,218.0,210,1,1,0.5905848787446505
340.0,675.0,175.0,96,0,1,0.5029585798816568
418.0,703.0,193.0,163,0,1,0.59375
404.0,682.0,217.0,13,1,1,0.5915080527086384
385.0,668.0,227.0,77,1,1,0.5754857997010463
400.0,762.0,208.0,34,1,1,0.5242463958060288
422.0,717.0,197.0,29,0,1,0.5877437325905293
401.0,710.0,223.0,91,0,1,0.5639943741209564
382.0,697.0,191.0,16,0,1,0.5472779369627507
423.0,675.0,190.0,194,1,1,0.6257396449704142
419.0,697.0,204.0,207,1,1,0.6002865329512894
420.0,728.0,171.0,237,0,1,0.5761316872427984
380.0,690.0,209.0,157,1,1,0.5499276410998553
411.0,688.0,197.0,243,0,1,0.5965166908563135
396.0,696.0,194.0,92,1,1,0.5681492109038737
401.0,703.0,170.0,172,0,1,0.5696022727272727
379.0,697.0,220.0,78,1,1,0.5429799426934098
419.0,760.0,185.0,109,0,1,0.5505913272010512
401.0,679.0,209.0,247,0,1,0.5897058823529412
416.0,667.0,214.0,216,0,1,0.6227544910179641
424.0,721.0,210.0,178,0,1,0.5872576177285319
409.0,698.0,209.0,101,0,1,0.5851216022889842
403.0,739.0,215.0,105,0,1,0.5445945945945946
409.0,697.0,183.0,46,1,1,0.5859598853868195
395.0,701.0,224.0,180,1,1,0.5626780626780626
393.0,678.0,216.0,63,1,1,0.5787923416789397
364.0,724.0,184.0,245,0,1,0.5020689655172413
400.0,692.0,193.0,243,0,1,0.5772005772005772
392.0,709.0,178.0,249,1,1,0.5521126760563381
405.0,701.0,198.0,165,0,1,0.5769230769230769
390.0,699.0,181.0,63,0,1,0.5571428571428572
375.0,701.0,190.0,86,0,1,0.5341880341880342
402.0,683.0,204.0,216,0,1,0.5877192982456141
421.0,735.0,201.0,233,0,1,0.5720108695652174
396.0,707.0,215.0,6,1,1,0.559322033898305
413.0,677.0,188.0,21,1,1,0.6091445427728613
411.0,640.0,192.0,80,1,1,0.641185647425897
431.0,645.0,199.0,209,1,1,0.6671826625386997
405.0,690.0,219.0,240,1,1,0.5861070911722142
390.0,703.0,228.0,168,0,1,0.5539772727272727
401.0,715.0,191.0,73,0,1,0.5600558659217877
381.0,723.0,193.0,137,0,1,0.5262430939226519
381.0,738.0,200.0,184,0,1,0.5155615696887687
401.0,733.0,200.0,134,1,1,0.5463215258855586
405.0,754.0,195.0,239,1,1,0.5364238410596026
371.0,656.0,184.0,124,1,1,0.5646879756468798
405.0,696.0,210.0,49,0,1,0.5810616929698709
404.0,699.0,207.0,229,1,1,0.5771428571428572
413.0,723.0,204.0,218,0,1,0.5704419889502762
405.0,684.0,199.0,51,1,1,0.5912408759124088
431.0,711.0,200.0,160,1,1,0.6053370786516854
421.0,680.0,209.0,0,0,1,0.618208516886931
408.0,686.0,211.0,235,0,1,0.5938864628820961
420.0,692.0,235.0,180,1,1,0.6060606060606061
390.0,689.0,198.0,187,1,1,0.5652173913043478
430.0,739.0,199.0,161,0,1,0.581081081081081
411.0,691.0,232.0,3,1,1,0.5939306358381503
421.0,721.0,194.0,144,1,1,0.5831024930747922
397.0,693.0,192.0,131,0,1,0.5720461095100865
386.0,701.0,218.0,170,1,1,0.5498575498575499
393.0,684.0,193.0,245,0,1,0.5737226277372263
420.0,668.0,198.0,217,1,1,0.6278026905829597
382.0,648.0,199.0,3,0,1,0.588597842835131
410.0,749.0,181.0,0,1,1,0.5466666666666666
401.0,730.0,196.0,70,0,1,0.5485636114911081
368.0,740.0,195.0,221,1,1,0.4966261808367072
383.0,650.0,185.0,177,0,1,0.5883256528417818
400.0,685.0,199.0,200,1,1,0.5830903790087464
415.0,685.0,211.0,188,1,1,0.6049562682215743
402.0,678.0,220.0,34,1,1,0.5920471281296024
385.0,679.0,226.0,7,1,1,0.5661764705882353
406.0,733.0,200.0,151,1,1,0.553133514986376
412.0,735.0,179.0,210,1,1,0.5597826086956522
362.0,674.0,185.0,35,1,1,0.5362962962962963
439.0,708.0,223.0,177,1,1,0.6191819464033851
387.0,713.0,210.0,243,1,1,0.542016806722689
397.0,716.0,223.0,122,0,1,0.5536959553695955
392.0,697.0,206.0,42,0,1,0.5616045845272206
430.0,714.0,219.0,26,1,1,0.6013986013986014
447.0,729.0,207.0,31,0,1,0.6123287671232877
441.0,713.0,221.0,77,1,1,0.6176470588235294
349.0,670.0,202.0,120,1,1,0.5201192250372578
397.0,671.0,225.0,145,0,1,0.5907738095238095
409.0,693.0,188.0,155,1,1,0.5893371757925072
414.0,674.0,212.0,156,1,1,0.6133333333333333
396.0,686.0,188.0,15,0,1,0.5764192139737991
378.0,722.0,214.0,98,0,1,0.5228215767634855
361.0,685.0,222.0,46,1,1,0.5262390670553936
407.0,685.0,201.0,186,0,1,0.5932944606413995
378.0,687.0,198.0,30,0,1,0.5494186046511628
378.0,706.0,201.0,3,1,1,0.5346534653465347
384.0,685.0,189.0,164,0,1,0.5597667638483965
427.0,692.0,203.0,16,0,1,0.6161616161616161
414.0,700.0,183.0,38,1,1,0.5905848787446505
392.0,688.0,208.0,47,0,1,0.5689404934687954
380.0,714.0,200.0,173,0,1,0.5314685314685315
365.0,691.0,228.0,217,1,1,0.5274566473988439
450.0,737.0,206.0,175,1,1,0.6097560975609756
377.0,723.0,187.0,38,1,1,0.5207182320441989
429.0,695.0,204.0,232,0,1,0.6163793103448276
406.0,697.0,206.0,131,1,1,0.5816618911174785
415.0,684.0,209.0,29,1,1,0.6058394160583942
421.0,685.0,211.0,157,0,1,0.6137026239067055
402.0,728.0,188.0,21,1,1,0.551440329218107
415.0,740.0,195.0,202,1,1,0.5600539811066126
388.0,730.0,215.0,65,1,1,0.53077975376197
378.0,686.0,204.0,107,1,1,0.5502183406113537
384.0,685.0,189.0,11,0,1,0.5597667638483965
369.0,729.0,209.0,221,1,1,0.5054794520547945
418.0,707.0,190.0,35,1,1,0.5903954802259888
388.0,672.0,192.0,17,0,1,0.5765230312035661
388.0,711.0,190.0,89,1,1,0.5449438202247191
363.0,724.0,209.0,180,0,1,0.5006896551724138
403.0,666.0,178.0,198,0,1,0.6041979010494752
393.0,658.0,179.0,0,0,1,0.5963581183611533
402.0,690.0,178.0,126,1,1,0.5817655571635311
412.0,724.0,220.0,185,0,1,0.5682758620689655
420.0,718.0,174.0,89,0,1,0.5841446453407511
429.0,688.0,200.0,86,0,1,0.6226415094339622
429.0,714.0,204.0,89,1,1,0.6
396.0,709.0,205.0,236,1,1,0.5577464788732395
438.0,691.0,163.0,133,1,1,0.6329479768786127
437.0,670.0,181.0,69,1,1,0.6512667660208644
406.0,688.0,203.0,43,1,1,0.5892597968069666
389.0,708.0,225.0,199,1,1,0.5486600846262342
412.0,727.0,205.0,151,1,1,0.5659340659340659
387.0,713.0,213.0,85,0,1,0.542016806722689
398.0,676.0,217.0,18,0,1,0.5878877400295421
418.0,708.0,220.0,100,0,1,0.5895627644569816
424.0,715.0,191.0,145,0,1,0.5921787709497207
409.0,663.0,213.0,94,1,1,0.6159638554216867
401.0,685.0,188.0,100,0,1,0.5845481049562682
390.0,702.0,222.0,29,0,1,0.5547652916073968
399.0,706.0,202.0,248,0,1,0.5643564356435643
370.0,664.0,199.0,169,0,1,0.556390977443609
400.0,680.0,224.0,32,1,1,0.5873715124816447
382.0,703.0,197.0,201,1,1,0.5426136363636364
367.0,678.0,200.0,228,1,1,0.540500736377025
404.0,719.0,201.0,11,0,1,0.5611111111111111
401.0,692.0,200.0,117,1,1,0.5786435786435786
404.0,701.0,185.0,93,0,1,0.5754985754985755
381.0,680.0,211.0,154,1,1,0.5594713656387665
401.0,660.0,205.0,166,1,1,0.6066565809379728
398.0,656.0,207.0,136,1,1,0.6057838660578386
413.0,631.0,195.0,245,1,1,0.6534810126582279
383.0,705.0,206.0,148,1,1,0.5424929178470255
429.0,683.0,185.0,75,0,1,0.6271929824561403
420.0,688.0,205.0,246,1,1,0.6095791001451378
403.0,704.0,209.0,28,0,1,0.5716312056737589
415.0,715.0,186.0,160,0,1,0.5796089385474861
391.0,737.0,201.0,234,0,1,0.5298102981029811
407.0,698.0,192.0,189,0,1,0.5822603719599427
404.0,700.0,184.0,116,0,1,0.5763195435092725
375.0,708.0,213.0,14,1,1,0.5289139633286318
398.0,712.0,180.0,1,1,1,0.5582047685834503
370.0,709.0,222.0,179,1,1,0.5211267605633803
404.0,695.0,205.0,230,1,1,0.5804597701149425
419.0,735.0,202.0,116,0,1,0.5692934782608695
402.0,677.0,207.0,171,1,1,0.5929203539823009
368.0,714.0,240.0,181,1,1,0.5146853146853146
454.0,683.0,209.0,17,0,1,0.6637426900584795
415.0,682.0,186.0,2,0,1,0.6076134699853587
390.0,708.0,200.0,134,1,1,0.5500705218617772
422.0,652.0,218.0,170,1,1,0.6462480857580398
408.0,719.0,213.0,209,0,1,0.5666666666666667
365.0,674.0,212.0,235,1,1,0.5407407407407407
414.0,681.0,215.0,165,1,1,0.6070381231671554
415.0,688.0,202.0,164,1,1,0.602322206095791
396.0,675.0,199.0,185,1,1,0.5857988165680473
409.0,669.0,184.0,160,0,1,0.6104477611940299
366.0,695.0,208.0,107,0,1,0.5258620689655172
402.0,678.0,164.0,186,0,1,0.5920471281296024
382.0,714.0,227.0,94,1,1,0.5342657342657343
378.0,709.0,204.0,121,1,1,0.532394366197183
399.0,686.0,219.0,10,1,1,0.5807860262008734
376.0,697.0,208.0,67,1,1,0.5386819484240688
395.0,736.0,207.0,122,1,1,0.5359565807327001
417.0,673.0,215.0,209,0,1,0.6186943620178041
407.0,680.0,199.0,195,1,1,0.5976505139500734
404.0,691.0,192.0,112,1,1,0.5838150289017341
419.0,735.0,195.0,97,0,1,0.5692934782608695
405.0,693.0,225.0,92,1,1,0.5835734870317003
424.0,763.0,205.0,215,0,1,0.5549738219895288
414.0,766.0,194.0,21,0,1,0.5397653194263363
392.0,668.0,196.0,193,0,1,0.585949177877429
400.0,640.0,225.0,171,0,1,0.62402496099844
418.0,654.0,179.0,126,0,1,0.6381679389312978
422.0,699.0,197.0,133,1,1,0.6028571428571429
412.0,694.0,205.0,169,0,1,0.5928057553956835
403.0,690.0,201.0,24,0,1,0.5832127351664255
405.0,674.0,192.0,246,1,1,0.6
422.0,695.0,199.0,184,1,1,0.6063218390804598
396.0,670.0,219.0,84,0,1,0.5901639344262295
396.0,701.0,223.0,54,1,1,0.5641025641025641
416.0,703.0,189.0,143,1,1,0.5909090909090909
398.0,715.0,222.0,94,0,1,0.5558659217877095
383.0,719.0,223.0,141,0,1,0.5319444444444444
395.0,712.0,233.0,166,1,1,0.5539971949509116
380.0,657.0,209.0,155,0,1,0.5775075987841946
391.0,667.0,199.0,223,0,1,0.5853293413173652
376.0,755.0,209.0,219,1,1,0.4973544973544973
370.0,778.0,202.0,178,0,1,0.4749679075738126
369.0,698.0,234.0,118,0,1,0.5278969957081545
404.0,710.0,186.0,176,0,1,0.5682137834036568
395.0,672.0,196.0,8,0,1,0.586924219910847
369.0,720.0,200.0,185,0,1,0.5117891816920943
401.0,731.0,209.0,172,1,1,0.5478142076502732
415.0,660.0,177.0,149,1,1,0.6278366111951589
415.0,685.0,184.0,159,0,1,0.6049562682215743
407.0,675.0,189.0,196,1,1,0.6020710059171598
412.0,681.0,194.0,214,0,1,0.6041055718475073
374.0,722.0,181.0,196,0,1,0.5172890733056709
407.0,701.0,182.0,41,0,1,0.5797720797720798
435.0,681.0,222.0,52,0,1,0.6378299120234604
465.0,709.0,199.0,223,0,1,0.6549295774647887
404.0,637.0,201.0,186,1,1,0.6332288401253918
401.0,690.0,203.0,73,1,1,0.5803183791606368
405.0,726.0,179.0,38,0,1,0.5570839064649243
414.0,720.0,197.0,121,1,1,0.5742024965325936
417.0,697.0,213.0,14,0,1,0.5974212034383954
382.0,684.0,178.0,198,1,1,0.5576642335766423
365.0,676.0,219.0,156,0,1,0.5391432791728212
389.0,760.0,215.0,122,1,1,0.5111695137976346
400.0,684.0,204.0,110,0,1,0.583941605839416
379.0,709.0,194.0,130,0,1,0.5338028169014084
396.0,670.0,200.0,82,1,1,0.5901639344262295
404.0,695.0,185.0,9,1,1,0.5804597701149425
420.0,703.0,214.0,91,0,1,0.5965909090909091
416.0,688.0,213.0,28,1,1,0.6037735849056604
415.0,659.0,189.0,206,0,1,0.6287878787878788
430.0,663.0,221.0,34,1,1,0.6475903614457831
387.0,705.0,218.0,5,1,1,0.5481586402266289
389.0,723.0,220.0,139,0,1,0.537292817679558
400.0,707.0,206.0,110,1,1,0.5649717514124294
401.0,696.0,169.0,37,1,1,0.5753228120516499
384.0,670.0,200.0,76,0,1,0.5722801788375559
401.0,717.0,200.0,92,1,1,0.5584958217270195
373.0,665.0,185.0,146,0,1,0.56006006006006
393.0,706.0,184.0,66,0,1,0.5558698727015559
394.0,671.0,247.0,135,0,1,0.5863095238095238
390.0,721.0,190.0,7,0,1,0.5401662049861495
407.0,706.0,204.0,246,0,1,0.5756718528995757
413.0,751.0,213.0,121,1,1,0.5492021276595744
397.0,723.0,188.0,83,0,1,0.5483425414364641
384.0,703.0,228.0,174,0,1,0.5454545454545454
403.0,739.0,208.0,131,1,1,0.5445945945945946
427.0,702.0,197.0,178,1,1,0.6073968705547653
406.0,691.0,186.0,84,1,1,0.5867052023121387
396.0,710.0,204.0,194,0,1,0.5569620253164557
360.0,707.0,212.0,44,0,1,0.5084745762711864
422.0,733.0,193.0,135,0,1,0.5749318801089919
378.0,688.0,179.0,86,1,1,0.548621190130624
405.0,696.0,183.0,15,0,1,0.5810616929698709
417.0,691.0,206.0,76,1,1,0.6026011560693642
400.0,730.0,222.0,194,0,1,0.5471956224350205
400.0,705.0,191.0,239,1,1,0.56657223796034
430.0,695.0,198.0,8,0,1,0.617816091954023
393.0,771.0,208.0,59,0,1,0.5090673575129534
406.0,713.0,190.0,77,0,1,0.5686274509803921
400.0,724.0,196.0,76,1,1,0.5517241379310345
403.0,698.0,214.0,244,1,1,0.5765379113018598
418.0,661.0,189.0,248,0,1,0.6314199395770392
414.0,652.0,200.0,70,0,1,0.6339969372128637
381.0,704.0,184.0,14,0,1,0.5404255319148936
414.0,718.0,197.0,70,1,1,0.5757997218358831
418.0,738.0,213.0,101,0,1,0.5656292286874154
397.0,708.0,203.0,225,0,1,0.5599435825105783
396.0,732.0,214.0,168,0,1,0.5402455661664393
408.0,684.0,209.0,21,0,1,0.5956204379562043
418.0,699.0,191.0,151,1,1,0.5971428571428572
409.0,713.0,199.0,112,1,1,0.572829131652661
386.0,683.0,189.0,228,0,1,0.564327485380117
387.0,675.0,212.0,171,0,1,0.5724852071005917
419.0,671.0,205.0,0,1,1,0.6235119047619048
404.0,692.0,189.0,9,1,1,0.5829725829725829
434.0,722.0,188.0,234,0,1,0.6002766251728907
409.0,761.0,205.0,207,1,1,0.536745406824147
381.0,697.0,201.0,109,1,1,0.5458452722063037
386.0,693.0,191.0,199,0,1,0.5561959654178674
392.0,691.0,162.0,183,1,1,0.5664739884393064
457.0,702.0,210.0,112,1,1,0.6500711237553343
413.0,689.0,213.0,216,0,1,0.5985507246376811
382.0,706.0,198.0,49,0,1,0.5403111739745403
391.0,691.0,209.0,11,1,1,0.565028901734104
407.0,728.0,181.0,88,0,1,0.5582990397805213
417.0,712.0,193.0,208,1,1,0.5848527349228612
416.0,760.0,206.0,187,0,1,0.5466491458607096
427.0,705.0,205.0,153,1,1,0.6048158640226629
395.0,695.0,210.0,237,0,1,0.5675287356321839
393.0,742.0,201.0,111,1,1,0.5289367429340511
412.0,670.0,219.0,77,1,1,0.6140089418777943
361.0,717.0,196.0,168,1,1,0.5027855153203342
417.0,698.0,203.0,163,0,1,0.5965665236051502
387.0,695.0,221.0,120,0,1,0.5560344827586207
371.0,697.0,211.0,22,1,1,0.5315186246418339
384.0,680.0,233.0,170,1,1,0.5638766519823789
377.0,651.0,204.0,133,0,1,0.5782208588957055
365.0,708.0,193.0,238,0,1,0.5148095909732017
402.0,693.0,202.0,196,0,1,0.579250720461095
402.0,687.0,179.0,170,0,1,0.5843023255813954
435.0,688.0,210.0,24,0,1,0.6313497822931785
392.0,725.0,222.0,17,0,1,0.5399449035812672
376.0,709.0,191.0,189,1,1,0.5295774647887324
406.0,685.0,197.0,140,0,1,0.5918367346938775
366.0,704.0,203.0,42,1,1,0.5191489361702127
395.0,713.0,211.0,77,0,1,0.5532212885154062
396.0,735.0,179.0,27,0,1,0.5380434782608695
402.0,702.0,177.0,145,1,1,0.5718349928876245
430.0,658.0,217.0,58,1,1,0.6525037936267072
383.0,720.0,226.0,187,0,1,0.5312066574202496
375.0,713.0,205.0,62,1,1,0.5252100840336135
389.0,695.0,191.0,184,1,1,0.5589080459770115
402.0,691.0,222.0,91,1,1,0.5809248554913294
389.0,711.0,181.0,178,1,1,0.5463483146067416
443.0,658.0,199.0,55,0,1,0.6722306525037937
361.0,703.0,201.0,154,1,1,0.5127840909090909
376.0,669.0,175.0,159,0,1,0.5611940298507463
407.0,724.0,214.0,110,0,1,0.5613793103448276
398.0,716.0,212.0,136,0,1,0.5550906555090656
395.0,713.0,196.0,231,0,1,0.5532212885154062
417.0,685.0,218.0,223,1,1,0.607871720116618
399.0,723.0,202.0,211,1,1,0.5511049723756906
391.0,708.0,177.0,219,0,1,0.5514809590973202
392.0,678.0,186.0,224,0,1,0.5773195876288659
411.0,710.0,207.0,67,0,1,0.5780590717299579
405.0,724.0,196.0,45,0,1,0.5586206896551724
412.0,722.0,206.0,248,1,1,0.5698478561549101
426.0,713.0,211.0,225,0,1,0.5966386554621849
397.0,759.0,201.0,239,1,1,0.5223684210526316
437.0,714.0,182.0,66,0,1,0.6111888111888112
435.0,672.0,195.0,153,0,1,0.6463595839524517
386.0,725.0,226.0,135,0,1,0.5316804407713499
399.0,717.0,182.0,5,0,1,0.5557103064066853
399.0,707.0,194.0,207,1,1,0.5635593220338984
384.0,731.0,205.0,23,1,1,0.5245901639344263
435.0,729.0,216.0,175,1,1,0.5958904109589042
406.0,711.0,187.0,230,0,1,0.5702247191011236
400.0,650.0,202.0,93,0,1,0.6144393241167435
378.0,730.0,187.0,172,1,1,0.5170998632010944
375.0,749.0,194.0,12,1,1,0.5
364.0,706.0,198.0,196,0,1,0.5148514851485149
410.0,678.0,211.0,24,0,1,0.6038291605301914
415.0,697.0,203.0,147,1,1,0.5945558739255015
438.0,721.0,199.0,117,0,1,0.6066481994459834
403.0,711.0,187.0,81,0,1,0.5660112359550562
395.0,728.0,220.0,110,1,1,0.541838134430727
380.0,713.0,228.0,81,0,1,0.5322128851540616
413.0,682.0,216.0,65,1,1,0.6046852122986823
428.0,667.0,195.0,201,0,1,0.6407185628742516
408.0,668.0,197.0,246,1,1,0.6098654708520179
398.0,726.0,198.0,44,0,1,0.547455295735901
437.0,680.0,199.0,113,1,1,0.6417033773861968
375.0,693.0,219.0,174,1,1,0.5403458213256485
444.0,721.0,204.0,62,1,1,0.6149584487534626
401.0,726.0,209.0,75,1,1,0.5515818431911967
397.0,725.0,223.0,238,0,1,0.546831955922865
418.0,701.0,187.0,204,0,1,0.5954415954415955
424.0,755.0,219.0,113,1,1,0.5608465608465608
395.0,752.0,186.0,110,0,1,0.5245683930942895
394.0,718.0,199.0,248,0,1,0.5479833101529903
435.0,708.0,189.0,182,0,1,0.613540197461213
391.0,674.0,197.0,202,0,1,0.5792592592592593
408.0,718.0,198.0,146,0,1,0.5674547983310153
403.0,709.0,213.0,34,1,1,0.5676056338028169
414.0,670.0,210.0,230,1,1,0.61698956780924
409.0,683.0,234.0,52,1,1,0.597953216374269
418.0,697.0,220.0,25,1,1,0.5988538681948424
405.0,638.0,210.0,237,0,1,0.6338028169014085
398.0,680.0,185.0,13,0,1,0.5844346549192364
334.0,665.0,178.0,117,1,1,0.5015015015015015
362.0,673.0,205.0,44,0,1,0.5370919881305638
400.0,695.0,207.0,171,0,1,0.5747126436781609
370.0,660.0,202.0,215,1,1,0.5597579425113465
389.0,725.0,229.0,232,0,1,0.5358126721763086
409.0,670.0,247.0,192,1,1,0.6095380029806259
392.0,704.0,191.0,50,1,1,0.5560283687943263
386.0,710.0,207.0,170,0,1,0.5428973277074542
383.0,717.0,200.0,118,0,1,0.5334261838440112
418.0,688.0,208.0,213,1,1,0.6066763425253991
379.0,691.0,195.0,150,1,1,0.5476878612716763
422.0,706.0,185.0,183,0,1,0.5968882602545968
390.0,711.0,194.0,245,1,1,0.547752808988764
373.0,690.0,211.0,18,1,1,0.5397973950795948
364.0,730.0,194.0,81,1,1,0.49794801641586867
395.0,741.0,212.0,75,0,1,0.532345013477089
352.0,718.0,188.0,182,1,1,0.48956884561891517
416.0,700.0,184.0,219,0,1,0.5934379457917262
413.0,744.0,188.0,91,1,1,0.5543624161073826
396.0,680.0,198.0,187,0,1,0.5814977973568282
445.0,677.0,219.0,186,1,1,0.6563421828908554
399.0,707.0,198.0,32,0,1,0.5635593220338984
408.0,624.0,197.0,146,0,1,0.6528
408.0,673.0,202.0,27,0,1,0.6053412462908012
415.0,710.0,183.0,122,1,1,0.5836849507735584
398.0,677.0,185.0,179,1,1,0.5870206489675516
397.0,713.0,193.0,125,1,1,0.5560224089635855
399.0,765.0,167.0,176,0,1,0.52088772845953
387.0,659.0,209.0,36,1,1,0.5863636363636363
391.0,734.0,213.0,153,0,1,0.5319727891156463
365.0,690.0,204.0,98,1,1,0.5282199710564399
388.0,685.0,199.0,97,0,1,0.565597667638484
404.0,699.0,199.0,126,0,1,0.5771428571428572
380.0,699.0,197.0,226,0,1,0.5428571428571428
366.0,726.0,187.0,167,1,1,0.5034387895460798
399.0,758.0,191.0,79,1,1,0.525691699604743
409.0,676.0,213.0,37,1,1,0.604135893648449
400.0,697.0,236.0,76,0,1,0.5730659025787965
401.0,697.0,224.0,125,0,1,0.5744985673352435
413.0,695.0,209.0,86,1,1,0.5933908045977011
404.0,671.0,187.0,53,1,1,0.6011904761904762
411.0,690.0,209.0,149,1,1,0.5947901591895803
407.0,659.0,213.0,15,0,1,0.6166666666666667
400.0,684.0,215.0,27,0,1,0.583941605839416
412.0,692.0,185.0,239,0,1,0.5945165945165946
405.0,751.0,196.0,162,0,1,0.538563829787234
377.0,711.0,212.0,187,0,1,0.5294943820224719
412.0,700.0,194.0,172,1,1,0.5877318116975749
387.0,674.0,191.0,45,0,1,0.5733333333333334
431.0,729.0,212.0,71,0,1,0.5904109589041096
360.0,706.0,206.0,235,0,1,0.5091937765205092
373.0,685.0,180.0,182,0,1,0.543731778425656
408.0,733.0,209.0,246,0,1,0.555858310626703
418.0,689.0,220.0,213,1,1,0.6057971014492753
393.0,649.0,186.0,84,0,1,0.6046153846153847
395.0,692.0,200.0,25,0,1,0.56998556998557
414.0,709.0,234.0,231,0,1,0.5830985915492958
427.0,687.0,208.0,84,1,1,0.6206395348837209
375.0,658.0,217.0,152,1,1,0.5690440060698028
425.0,700.0,188.0,232,1,1,0.6062767475035663
387.0,692.0,194.0,64,0,1,0.5584415584415584
391.0,679.0,200.0,133,1,1,0.575
384.0,684.0,203.0,150,0,1,0.5605839416058395
430.0,704.0,206.0,114,0,1,0.6099290780141844
380.0,693.0,217.0,63,1,1,0.547550432276657
378.0,740.0,218.0,86,0,1,0.5101214574898786
402.0,674.0,181.0,170,0,1,0.5955555555555555
399.0,700.0,204.0,106,0,1,0.5691868758915835
379.0,700.0,228.0,150,1,1,0.5406562054208274
409.0,705.0,200.0,95,0,1,0.5793201133144475
411.0,701.0,205.0,157,0,1,0.5854700854700855
390.0,739.0,191.0,76,1,1,0.527027027027027
395.0,697.0,209.0,234,0,1,0.5659025787965616
410.0,701.0,214.0,145,0,1,0.584045584045584
391.0,711.0,232.0,86,1,1,0.5491573033707865
373.0,702.0,179.0,206,0,1,0.5305832147937412
414.0,711.0,201.0,224,0,1,0.5814606741573034
404.0,672.0,173.0,148,0,1,0.600297176820208
372.0,687.0,203.0,56,0,1,0.5406976744186046
