followers_count,following_count,post_count,bio_length,default_profile_image,has_bg_image,verified,account_age_days,follower_following_ratio,label,username_num_ratio
1870.0,1372.0,49.0,75,1,0,0,15.0,1.3619810633648943,0,
2520.0,790.0,357.0,66,0,1,0,-232.0,3.185840707964602,0,
1362.0,1145.0,767.0,77,0,1,0,2621.0,1.1884816753926701,0,
84.0,632.0,12.0,101,1,0,0,1644.0,0.13270142180094788,0,
27.0,84.0,24.0,101,0,1,0,2364.0,0.3176470588235294,1,
44.0,248.0,41.0,49,1,0,0,350.0,0.17670682730923695,1,
410.0,1.0,15.0,62,0,0,0,2926.0,205.0,1,
1654.0,680.0,716.0,37,0,0,0,70.0,2.4287812041116004,0,
479.0,497.0,36.0,45,0,1,0,-534.0,0.9618473895582329,1,
1192.0,300.0,323.0,91,0,0,0,610.0,3.9601328903654487,0,
364.0,465.0,30.0,82,0,0,0,877.0,0.7811158798283262,1,
606.0,705.0,233.0,52,1,0,0,885.0,0.8583569405099151,0,
323.0,218.0,7.0,54,0,1,0,2373.0,1.4748858447488584,1,
2662.0,61.0,719.0,31,0,1,0,1800.0,42.935483870967744,0,
437.0,23.0,49.0,63,1,0,0,1235.0,18.208333333333332,1,
264.0,431.0,702.0,71,0,1,0,569.0,0.6111111111111112,0,
2015.0,729.0,64.0,68,1,1,0,-269.0,2.76027397260274,0,
2740.0,740.0,609.0,32,1,0,0,-464.0,3.6977058029689607,0,
304.0,132.0,15.0,51,0,1,0,477.0,2.2857142857142856,1,
471.0,63.0,146.0,45,0,0,0,964.0,7.359375,0,
45.0,1297.0,4.0,76,1,1,0,-65.0,0.03466872110939907,0,
2711.0,1102.0,381.0,53,0,1,0,-312.0,2.457842248413418,0,
1205.0,856.0,246.0,33,1,0,0,1517.0,1.4060676779463244,0,
407.0,248.0,33.0,72,1,1,0,2472.0,1.6345381526104417,1,
2669.0,848.0,540.0,88,0,1,0,2566.0,3.143698468786808,0,
948.0,1491.0,189.0,58,0,1,0,663.0,0.6353887399463807,0,
2552.0,325.0,211.0,110,1,0,0,2962.0,7.828220858895706,0,
2059.0,83.0,488.0,31,0,1,0,2635.0,24.511904761904763,0,
110.0,360.0,35.0,117,0,0,0,-187.0,0.3047091412742382,1,
2279.0,330.0,769.0,59,1,0,0,2414.0,6.885196374622357,0,
2542.0,560.0,258.0,33,1,0,0,1633.0,4.531194295900178,0,
288.0,128.0,2.0,86,1,0,0,1599.0,2.2325581395348837,1,
225.0,6.0,30.0,34,1,0,0,2124.0,32.142857142857146,1,
107.0,12.0,48.0,41,0,0,0,1121.0,8.23076923076923,1,
1029.0,922.0,695.0,44,0,1,0,2625.0,1.114842903575298,0,
2868.0,1498.0,731.0,86,0,0,0,1824.0,1.913275517011341,0,
2143.0,764.0,715.0,35,1,1,0,1500.0,2.8013071895424835,0,
482.0,53.0,7.0,90,1,1,0,465.0,8.925925925925926,1,
70.0,101.0,35.0,17,0,1,0,1.0,0.6862745098039216,1,
358.0,345.0,43.0,80,1,1,0,1223.0,1.0346820809248556,1,
1282.0,108.0,285.0,26,1,0,0,2276.0,11.761467889908257,1,
2205.0,210.0,25.0,104,0,1,0,2378.0,10.450236966824644,0,
332.0,162.0,17.0,76,1,0,0,2903.0,2.03680981595092,1,
366.0,358.0,45.0,77,1,0,0,1845.0,1.0194986072423398,1,
1796.0,1388.0,499.0,87,0,0,0,-174.0,1.293016558675306,0,
113.0,461.0,20.0,30,0,1,0,2451.0,0.24458874458874458,1,
117.0,1431.0,221.0,50,0,1,0,1142.0,0.08170391061452514,0,
2803.0,1409.0,388.0,66,0,1,0,304.0,1.9879432624113476,0,
1396.0,1338.0,661.0,76,1,1,0,1807.0,1.042569081404033,0,
2354.0,763.0,552.0,156,0,1,0,577.0,3.081151832460733,0,
1483.0,1382.0,245.0,72,0,0,0,-512.0,1.0723065798987708,0,
48.0,237.0,19.0,56,0,1,0,1055.0,0.20168067226890757,0,
2685.0,835.0,494.0,39,0,1,0,1862.0,3.2117224880382773,0,
515.0,1463.0,797.0,28,0,1,1,1899.0,0.351775956284153,0,
889.0,1287.0,554.0,55,1,1,0,1477.0,0.6902173913043478,0,
123.0,58.0,25.0,69,1,0,0,846.0,2.0847457627118646,1,
262.0,127.0,42.0,61,1,0,0,818.0,2.046875,1,
2867.0,282.0,343.0,55,0,0,0,407.0,10.130742049469964,0,
328.0,150.0,27.0,18,1,0,0,-568.0,2.172185430463576,1,
2773.0,93.0,585.0,49,1,0,0,1139.0,29.5,0,
488.0,607.0,312.0,62,1,0,0,2382.0,0.8026315789473685,0,
1571.0,1406.0,618.0,46,1,0,0,651.0,1.1165600568585643,0,
2421.0,876.0,738.0,49,0,0,1,-462.0,2.7605473204104904,0,
952.0,1302.0,84.0,107,1,1,1,710.0,0.7306216423637759,0,
270.0,387.0,213.0,72,0,1,0,31.0,0.6958762886597938,1,
130.0,985.0,31.0,71,0,0,0,1426.0,0.13184584178498987,0,
2403.0,87.0,79.0,50,0,1,0,516.0,27.306818181818183,0,
35.0,207.0,46.0,52,1,1,0,1706.0,0.16826923076923078,1,
334.0,232.0,11.0,42,0,0,0,750.0,1.4334763948497855,1,
46.0,49.0,48.0,46,0,1,0,1312.0,0.92,1,
2136.0,84.0,369.0,39,0,0,0,43.0,25.129411764705882,0,
2325.0,1193.0,463.0,85,0,0,0,2083.0,1.9472361809045227,0,
118.0,655.0,5.0,52,1,1,1,962.0,0.1798780487804878,0,
56.0,102.0,0.0,38,0,0,0,10.0,0.5436893203883495,1,
324.0,1038.0,69.0,88,1,1,0,1363.0,0.31183830606352264,0,
1878.0,775.0,155.0,71,1,1,0,569.0,2.420103092783505,0,
214.0,75.0,30.0,51,0,1,0,1910.0,2.8157894736842106,1,
428.0,422.0,42.0,35,1,1,0,1398.0,1.011820330969267,1,
1788.0,1033.0,648.0,99,0,0,0,1385.0,1.7292069632495164,0,
161.0,355.0,23.0,84,0,0,0,-368.0,0.45224719101123595,1,
2712.0,808.0,741.0,27,0,1,0,-640.0,3.3522867737948085,0,
424.0,429.0,39.0,37,1,1,0,1891.0,0.986046511627907,1,
2219.0,1444.0,91.0,108,0,1,0,-622.0,1.5356401384083045,0,
22.0,28.0,34.0,19,1,0,0,707.0,0.7586206896551724,1,
241.0,414.0,14.0,40,0,1,0,-96.0,0.5807228915662651,1,
337.0,176.0,42.0,36,0,1,0,2081.0,1.9039548022598871,1,
164.0,364.0,11.0,75,0,0,0,1697.0,0.44931506849315067,1,
2589.0,1017.0,707.0,24,0,1,0,1999.0,2.543222003929273,0,
2243.0,1000.0,96.0,51,0,0,0,2484.0,2.2407592407592407,0,
2306.0,1150.0,331.0,74,1,0,0,2142.0,2.0034752389226758,0,
32.0,173.0,25.0,47,0,1,0,2534.0,0.1839080459770115,1,
1394.0,1156.0,694.0,19,0,1,0,2876.0,1.2048401037165082,0,
2904.0,887.0,553.0,55,1,0,0,2837.0,3.27027027027027,0,
2951.0,1347.0,139.0,114,0,0,0,-214.0,2.1891691394658754,0,
990.0,1403.0,541.0,53,1,1,0,1756.0,0.7051282051282052,0,
401.0,446.0,39.0,70,0,0,0,-596.0,0.8970917225950783,1,
1695.0,177.0,427.0,64,1,0,0,568.0,9.52247191011236,0,
374.0,186.0,29.0,51,1,0,0,1536.0,2.0,1,
1613.0,340.0,601.0,69,1,1,0,196.0,4.730205278592376,0,
179.0,259.0,1.0,56,1,1,0,2044.0,0.6884615384615385,1,
62.0,354.0,50.0,92,1,0,0,-276.0,0.17464788732394365,1,
183.0,452.0,45.0,125,1,0,0,2432.0,0.40397350993377484,1,
127.0,346.0,2.0,116,1,1,0,66.0,0.3659942363112392,1,
4.0,113.0,30.0,73,1,1,0,-385.0,0.03508771929824561,1,
1036.0,186.0,457.0,65,1,1,0,2580.0,5.540106951871658,0,
1029.0,1247.0,134.0,54,0,1,0,2218.0,0.8245192307692307,0,
389.0,1209.0,17.0,56,0,1,0,1847.0,0.32148760330578513,0,
2130.0,492.0,522.0,83,0,0,0,2287.0,4.320486815415822,0,
406.0,879.0,396.0,44,0,1,0,1144.0,0.46136363636363636,0,
899.0,603.0,669.0,47,0,1,0,-264.0,1.4884105960264902,0,
1266.0,1118.0,265.0,60,0,0,0,1193.0,1.1313672922252012,0,
1147.0,522.0,600.0,49,1,1,0,950.0,2.1931166347992352,0,
171.0,1213.0,109.0,63,0,1,0,2090.0,0.14085667215815487,0,
1497.0,823.0,245.0,49,1,0,0,2600.0,1.816747572815534,0,
2196.0,220.0,53.0,102,1,1,0,2648.0,9.936651583710407,0,
2666.0,54.0,332.0,71,1,1,0,208.0,48.472727272727276,0,
69.0,147.0,3.0,67,1,1,0,1004.0,0.46621621621621623,1,
49.0,495.0,40.0,44,1,1,0,1691.0,0.09879032258064516,1,
1817.0,668.0,329.0,53,1,0,0,2272.0,2.7159940209267566,0,
185.0,92.0,27.0,25,1,0,0,-617.0,1.989247311827957,1,
310.0,4.0,143.0,60,1,1,0,2079.0,62.0,1,
286.0,153.0,34.0,99,1,1,0,2927.0,1.8571428571428572,1,
2419.0,610.0,168.0,82,1,1,0,474.0,3.9590834697217674,0,
2054.0,244.0,760.0,84,1,1,0,2307.0,8.383673469387755,0,
1966.0,1027.0,496.0,57,0,0,0,2966.0,1.9124513618677044,0,
333.0,31.0,31.0,50,0,0,0,-505.0,10.40625,1,
445.0,20.0,46.0,40,0,1,0,-294.0,21.19047619047619,1,
215.0,679.0,757.0,36,1,0,0,-608.0,0.3161764705882353,0,
1700.0,637.0,24.0,63,0,0,0,1501.0,2.664576802507837,0,
1221.0,550.0,356.0,103,1,1,0,2836.0,2.215970961887477,0,
295.0,319.0,244.0,35,1,1,0,913.0,0.921875,1,
2345.0,884.0,371.0,86,0,1,0,154.0,2.6497175141242937,0,
1311.0,233.0,357.0,46,1,1,0,-77.0,5.602564102564102,0,
332.0,293.0,174.0,41,1,0,0,960.0,1.129251700680272,1,
26.0,202.0,41.0,88,1,1,0,2942.0,0.12807881773399016,1,
1236.0,1362.0,41.0,85,0,1,0,1433.0,0.9068231841526045,0,
282.0,926.0,124.0,43,0,0,0,-451.0,0.3042071197411003,0,
158.0,176.0,15.0,80,0,1,0,1867.0,0.8926553672316384,1,
100.0,602.0,660.0,70,1,0,0,2394.0,0.16583747927031509,0,
2724.0,587.0,215.0,53,0,0,1,-320.0,4.63265306122449,0,
369.0,134.0,38.0,99,0,1,0,562.0,2.7333333333333334,1,
482.0,275.0,13.0,59,0,1,0,2971.0,1.7463768115942029,1,
68.0,217.0,8.0,79,1,0,0,2650.0,0.3119266055045872,1,
118.0,1013.0,649.0,32,0,1,0,1248.0,0.11637080867850098,0,
74.0,929.0,1.0,94,0,0,0,498.0,0.07956989247311828,0,
114.0,366.0,303.0,63,1,1,0,1584.0,0.3106267029972752,0,
2782.0,502.0,392.0,56,1,0,0,-555.0,5.530815109343936,0,
2121.0,63.0,366.0,56,1,0,0,262.0,33.140625,0,
334.0,365.0,15.0,86,0,0,0,2961.0,0.912568306010929,1,
1858.0,419.0,319.0,48,1,0,1,1530.0,4.423809523809524,0,
233.0,1221.0,649.0,117,0,0,0,914.0,0.190671031096563,0,
2714.0,120.0,240.0,33,0,1,0,-42.0,22.429752066115704,0,
21.0,57.0,14.0,17,0,0,0,43.0,0.3620689655172414,0,
2953.0,1077.0,790.0,61,0,0,0,2309.0,2.7393320964749535,0,
334.0,100.0,11.0,28,0,1,0,2488.0,3.3069306930693068,1,
484.0,473.0,6.0,81,1,1,0,1604.0,1.021097046413502,1,
191.0,332.0,29.0,61,0,0,0,97.0,0.5735735735735735,1,
2691.0,888.0,746.0,35,0,0,0,868.0,3.0269966254218224,0,
1738.0,864.0,161.0,62,1,1,0,486.0,2.009248554913295,0,
1539.0,993.0,283.0,83,1,1,0,-244.0,1.5482897384305836,0,
290.0,489.0,28.0,48,0,0,0,541.0,0.5918367346938775,1,
2061.0,744.0,107.0,63,0,1,0,-365.0,2.7664429530201344,0,
400.0,453.0,24.0,118,1,0,0,473.0,0.8810572687224669,1,
2484.0,200.0,570.0,84,0,1,0,333.0,12.35820895522388,0,
430.0,341.0,19.0,65,1,1,0,1604.0,1.2573099415204678,1,
882.0,1052.0,798.0,113,1,0,0,1192.0,0.8376068376068376,0,
555.0,687.0,617.0,39,1,0,0,2226.0,0.8066860465116279,0,
1278.0,200.0,111.0,26,1,1,0,1475.0,6.358208955223881,0,
288.0,109.0,43.0,109,0,1,0,2212.0,2.618181818181818,1,
224.0,1118.0,684.0,49,0,1,0,1005.0,0.20017873100983022,0,
441.0,478.0,32.0,68,0,1,0,2350.0,0.9206680584551148,1,
205.0,238.0,32.0,60,1,1,0,-248.0,0.8577405857740585,1,
2810.0,1346.0,358.0,90,1,0,0,2760.0,2.0861172976985896,0,
258.0,286.0,9.0,44,1,0,0,2817.0,0.8989547038327527,1,
123.0,207.0,12.0,74,1,1,0,1360.0,0.5913461538461539,1,
2809.0,68.0,307.0,66,0,0,0,1519.0,40.710144927536234,0,
2836.0,632.0,712.0,71,0,0,0,2249.0,4.480252764612954,0,
469.0,334.0,41.0,49,1,1,0,70.0,1.4,1,
2092.0,1019.0,468.0,58,0,1,0,1775.0,2.0509803921568626,0,
202.0,1019.0,767.0,80,1,0,0,1817.0,0.1980392156862745,0,
238.0,310.0,26.0,55,1,0,0,2914.0,0.7652733118971061,1,
292.0,110.0,21.0,38,1,0,0,895.0,2.630630630630631,1,
1624.0,1445.0,53.0,128,0,0,0,733.0,1.1230982019363762,0,
30.0,90.0,9.0,68,1,1,0,822.0,0.32967032967032966,1,
154.0,490.0,29.0,37,1,0,0,1480.0,0.3136456211812627,1,
370.0,122.0,39.0,93,0,1,0,808.0,3.008130081300813,1,
2579.0,582.0,135.0,47,1,1,0,491.0,4.4236706689536875,0,
365.0,499.0,25.0,53,1,1,0,1660.0,0.73,1,
446.0,7.0,39.0,34,1,0,0,1553.0,55.75,1,
15.0,436.0,36.0,87,0,1,0,-398.0,0.034324942791762014,1,
209.0,384.0,19.0,64,0,0,0,1721.0,0.5428571428571428,1,
41.0,149.0,2.0,73,1,1,0,1255.0,0.2733333333333333,0,
133.0,509.0,343.0,43,1,0,0,1128.0,0.2607843137254902,0,
416.0,112.0,13.0,78,0,0,0,1859.0,3.6814159292035398,1,
2138.0,403.0,751.0,127,1,0,0,2889.0,5.292079207920792,0,
194.0,238.0,138.0,55,0,0,0,1958.0,0.8117154811715481,0,
993.0,1482.0,431.0,63,0,0,0,895.0,0.6695886716115981,0,
64.0,954.0,11.0,22,1,0,0,-27.0,0.06701570680628273,0,
1901.0,495.0,673.0,96,1,1,0,2836.0,3.8326612903225805,0,
1174.0,162.0,44.0,116,1,1,0,940.0,7.2024539877300615,1,
103.0,450.0,27.0,53,1,0,0,2288.0,0.22838137472283815,1,
2218.0,784.0,423.0,19,0,0,0,-414.0,2.8254777070063692,0,
451.0,344.0,48.0,35,0,0,0,2537.0,1.3072463768115943,1,
2190.0,581.0,302.0,35,0,0,0,473.0,3.7628865979381443,0,
2452.0,596.0,341.0,94,0,0,0,1946.0,4.107202680067002,0,
395.0,214.0,3.0,62,1,0,0,2900.0,1.8372093023255813,1,
2857.0,467.0,420.0,40,0,0,0,581.0,6.104700854700854,0,
613.0,700.0,632.0,54,0,0,0,-474.0,0.8744650499286734,0,
2264.0,121.0,190.0,98,1,1,0,1135.0,18.557377049180328,0,
98.0,87.0,20.0,131,0,1,0,2380.0,1.1136363636363635,0,
306.0,424.0,15.0,19,0,0,0,170.0,0.72,1,
966.0,1105.0,440.0,54,1,0,0,2087.0,0.8734177215189873,0,
2060.0,305.0,131.0,64,1,0,0,635.0,6.73202614379085,0,
658.0,71.0,612.0,79,1,0,0,412.0,9.13888888888889,0,
96.0,175.0,19.0,91,0,1,0,-456.0,0.5454545454545454,0,
153.0,312.0,26.0,68,0,1,0,708.0,0.48881789137380194,1,
326.0,446.0,29.0,106,1,1,0,2924.0,0.7293064876957495,1,
102.0,99.0,6.0,23,0,0,0,366.0,1.02,1,
2558.0,90.0,715.0,71,1,0,0,2650.0,28.10989010989011,0,
138.0,830.0,17.0,48,0,1,0,201.0,0.16606498194945848,0,
1543.0,570.0,360.0,47,0,0,0,2724.0,2.702276707530648,0,
2614.0,576.0,53.0,30,0,0,0,-359.0,4.530329289428076,0,
1998.0,338.0,288.0,80,1,0,0,1510.0,5.893805309734513,0,
100.0,895.0,40.0,45,0,0,0,1095.0,0.11160714285714286,0,
525.0,1256.0,17.0,66,0,0,0,431.0,0.41766109785202865,0,
2421.0,758.0,39.0,45,1,1,0,228.0,3.1897233201581026,0,
2761.0,937.0,33.0,26,0,1,0,-488.0,2.943496801705757,0,
1295.0,618.0,676.0,40,0,0,0,2759.0,2.0920840064620356,0,
251.0,389.0,13.0,21,0,1,0,2246.0,0.6435897435897436,1,
232.0,130.0,234.0,69,0,1,0,1538.0,1.7709923664122138,0,
439.0,1231.0,757.0,54,0,0,0,47.0,0.35633116883116883,0,
1244.0,61.0,41.0,73,1,0,0,1158.0,20.06451612903226,1,
1512.0,480.0,747.0,24,0,0,0,2833.0,3.1434511434511436,0,
1373.0,451.0,27.0,82,0,0,0,-328.0,3.0376106194690267,1,
731.0,820.0,612.0,54,0,1,0,341.0,0.8903775883069428,0,
516.0,427.0,255.0,65,0,0,0,2388.0,1.205607476635514,1,
498.0,310.0,16.0,102,0,0,0,1423.0,1.6012861736334405,1,
80.0,1454.0,15.0,44,1,0,0,-556.0,0.054982817869415807,0,
190.0,576.0,414.0,37,0,0,0,-193.0,0.3292894280762565,0,
2.0,453.0,47.0,84,0,1,0,2651.0,0.004405286343612335,1,
400.0,402.0,26.0,117,0,0,0,-196.0,0.9925558312655087,1,
1614.0,1065.0,693.0,89,1,1,0,667.0,1.5140712945590995,0,
1961.0,1414.0,327.0,71,1,0,0,-369.0,1.3858657243816255,0,
1011.0,812.0,87.0,67,1,1,0,1185.0,1.2435424354243543,0,
448.0,353.0,170.0,97,0,1,0,2360.0,1.265536723163842,0,
1718.0,240.0,765.0,79,1,0,0,1998.0,7.128630705394191,0,
151.0,239.0,14.0,96,1,1,0,2635.0,0.6291666666666667,1,
363.0,486.0,1.0,33,1,0,0,330.0,0.7453798767967146,1,
1798.0,1055.0,700.0,59,1,1,0,507.0,1.7026515151515151,0,
103.0,78.0,20.0,68,0,0,0,602.0,1.3037974683544304,1,
1772.0,261.0,277.0,102,1,1,0,-210.0,6.763358778625954,0,
324.0,350.0,38.0,108,1,1,0,1533.0,0.9230769230769231,1,
275.0,277.0,45.0,52,0,0,0,2444.0,0.9892086330935251,1,
1735.0,1195.0,556.0,101,1,0,0,1662.0,1.4506688963210703,0,
125.0,645.0,9.0,22,0,1,0,2750.0,0.19349845201238391,0,
319.0,291.0,21.0,45,0,0,0,739.0,1.0924657534246576,1,
143.0,943.0,9.0,37,1,0,0,1908.0,0.15148305084745764,0,
2640.0,558.0,391.0,94,0,0,0,364.0,4.722719141323792,0,
1947.0,851.0,732.0,119,0,0,0,340.0,2.285211267605634,0,
469.0,117.0,24.0,100,1,0,0,541.0,3.9745762711864407,1,
2490.0,1211.0,653.0,40,0,0,0,-419.0,2.0544554455445545,0,
69.0,424.0,21.0,69,1,1,0,-602.0,0.1623529411764706,1,
456.0,1088.0,426.0,21,0,1,0,93.0,0.418732782369146,0,
530.0,526.0,638.0,36,0,0,0,2472.0,1.0056925996204933,0,
2638.0,410.0,394.0,48,0,0,0,2178.0,6.418491484184915,0,
331.0,369.0,4.0,94,0,1,0,1703.0,0.8945945945945946,1,
151.0,74.0,15.0,116,1,0,0,248.0,2.013333333333333,1,
302.0,455.0,3.0,56,0,0,0,1550.0,0.6622807017543859,1,
173.0,175.0,48.0,28,1,0,0,23.0,0.9829545454545454,1,
2481.0,1471.0,310.0,29,1,0,0,1790.0,1.685461956521739,0,
2058.0,590.0,297.0,50,1,1,0,-252.0,3.482233502538071,0,
6.0,223.0,23.0,69,1,0,0,199.0,0.026785714285714284,1,
1474.0,331.0,255.0,110,0,0,0,1382.0,4.4397590361445785,0,
2291.0,329.0,164.0,49,1,1,0,19.0,6.942424242424242,0,
256.0,466.0,16.0,31,1,1,0,1046.0,0.5481798715203426,1,
277.0,1276.0,554.0,43,0,1,0,712.0,0.2169146436961629,0,
159.0,1285.0,521.0,34,0,1,0,923.0,0.12363919129082426,0,
932.0,379.0,144.0,64,1,1,0,-44.0,2.4526315789473685,0,
1002.0,1152.0,225.0,41,0,1,0,2269.0,0.8690372940156115,0,
375.0,173.0,77.0,77,1,0,0,613.0,2.1551724137931036,1,
460.0,496.0,38.0,46,1,0,0,2893.0,0.9255533199195171,1,
2852.0,782.0,735.0,35,0,0,0,973.0,3.6424010217113665,0,
13.0,330.0,2.0,33,1,0,0,2963.0,0.03927492447129909,0,
602.0,392.0,63.0,64,0,1,0,2286.0,1.5318066157760815,0,
283.0,417.0,23.0,68,0,1,0,1072.0,0.6770334928229665,1,
2627.0,964.0,792.0,112,1,0,0,956.0,2.722279792746114,0,
843.0,468.0,91.0,83,1,0,0,323.0,1.7974413646055436,1,
319.0,411.0,21.0,36,1,0,0,1348.0,0.7742718446601942,1,
1450.0,714.0,138.0,51,0,0,0,501.0,2.027972027972028,0,
2957.0,790.0,359.0,29,1,0,0,192.0,3.738305941845765,0,
40.0,494.0,16.0,81,1,0,0,336.0,0.08080808080808081,0,
466.0,845.0,16.0,81,0,1,0,984.0,0.5508274231678487,0,
2869.0,1462.0,606.0,61,1,0,0,160.0,1.9610389610389611,0,
1513.0,972.0,230.0,84,0,1,0,-127.0,1.5549845837615621,0,
2893.0,1220.0,101.0,53,0,1,1,2338.0,2.369369369369369,0,
1184.0,129.0,666.0,34,0,1,0,198.0,9.107692307692307,0,
426.0,376.0,26.0,119,1,0,0,402.0,1.129973474801061,1,
2373.0,753.0,336.0,77,0,1,0,61.0,3.147214854111406,0,
446.0,12.0,19.0,61,0,0,0,2639.0,34.30769230769231,1,
391.0,205.0,15.0,58,0,0,0,2883.0,1.8980582524271845,1,
124.0,458.0,16.0,69,0,0,0,849.0,0.2701525054466231,0,
76.0,24.0,23.0,38,0,1,0,566.0,3.04,1,
2714.0,1164.0,640.0,26,1,1,0,461.0,2.3296137339055796,0,
2365.0,552.0,187.0,61,1,1,0,2014.0,4.276672694394214,0,
11.0,320.0,19.0,59,1,1,0,-599.0,0.03426791277258567,0,
2429.0,1156.0,320.0,75,0,1,0,1447.0,2.0993949870354363,0,
1160.0,113.0,610.0,26,0,1,0,1788.0,10.175438596491228,0,
72.0,443.0,18.0,73,0,1,0,1161.0,0.16216216216216217,0,
1985.0,781.0,635.0,85,1,1,0,1190.0,2.5383631713554986,0,
1577.0,1436.0,174.0,103,1,1,0,813.0,1.0974251913709117,0,
1751.0,97.0,506.0,24,1,0,0,2233.0,17.867346938775512,0,
43.0,927.0,9.0,31,1,0,0,864.0,0.04633620689655173,0,
111.0,323.0,31.0,106,0,1,0,2568.0,0.3425925925925926,1,
1104.0,393.0,294.0,88,1,1,0,-120.0,2.802030456852792,1,
371.0,218.0,66.0,103,1,1,0,268.0,1.6940639269406392,1,
938.0,1364.0,287.0,44,0,1,0,2947.0,0.6871794871794872,0,
128.0,584.0,795.0,58,0,0,0,2161.0,0.2188034188034188,0,
1755.0,1186.0,771.0,43,1,1,0,-236.0,1.4785172704296545,0,
1602.0,936.0,302.0,109,1,0,0,896.0,1.7097118463180363,0,
147.0,1002.0,271.0,39,0,0,0,1263.0,0.1465603190428714,0,
948.0,379.0,141.0,35,0,1,0,1559.0,2.4947368421052634,0,
125.0,343.0,37.0,104,0,1,0,436.0,0.3633720930232558,1,
211.0,8.0,277.0,27,1,0,0,2415.0,23.444444444444443,1,
48.0,1413.0,18.0,53,1,0,0,448.0,0.033946251768033946,0,
378.0,129.0,13.0,39,1,1,0,2067.0,2.9076923076923076,1,
473.0,116.0,11.0,78,0,1,0,1966.0,4.042735042735043,1,
512.0,343.0,395.0,59,0,0,0,2053.0,1.4883720930232558,0,
427.0,343.0,18.0,17,1,0,0,1978.0,1.2412790697674418,1,
1911.0,246.0,582.0,24,1,0,0,417.0,7.7368421052631575,0,
1293.0,548.0,604.0,46,0,0,0,1157.0,2.3551912568306013,0,
210.0,244.0,48.0,67,0,1,0,40.0,0.8571428571428571,1,
349.0,278.0,29.0,48,0,1,0,1377.0,1.2508960573476702,1,
885.0,265.0,603.0,15,1,1,1,1315.0,3.327067669172932,0,
1441.0,1417.0,383.0,37,1,0,0,762.0,1.0162200282087448,0,
138.0,355.0,49.0,37,0,1,0,1141.0,0.38764044943820225,1,
97.0,1385.0,2.0,106,0,0,0,839.0,0.06998556998556998,0,
2484.0,255.0,13.0,34,0,1,0,602.0,9.703125,0,
226.0,434.0,38.0,106,0,1,0,1021.0,0.5195402298850574,1,
40.0,95.0,3.0,44,0,1,0,462.0,0.4166666666666667,0,
2312.0,829.0,403.0,95,0,1,0,980.0,2.7855421686746986,0,
1598.0,1127.0,284.0,129,0,1,0,104.0,1.4166666666666667,0,
1537.0,915.0,59.0,87,0,0,0,2649.0,1.6779475982532752,0,
75.0,491.0,25.0,53,0,1,0,692.0,0.1524390243902439,1,
921.0,372.0,217.0,62,0,0,0,-95.0,2.4691689008042896,0,
2895.0,666.0,370.0,42,0,1,0,1005.0,4.340329835082459,0,
908.0,1226.0,669.0,77,1,1,0,-396.0,0.7400162999185004,0,
2238.0,323.0,511.0,72,0,0,0,-260.0,6.907407407407407,0,
795.0,701.0,723.0,25,1,0,0,-407.0,1.1324786324786325,0,
2199.0,1443.0,746.0,36,1,1,0,280.0,1.5228531855955678,0,
101.0,1141.0,13.0,105,1,1,0,2943.0,0.08844133099824869,0,
129.0,408.0,11.0,27,1,0,0,1611.0,0.3154034229828851,1,
415.0,221.0,39.0,31,1,1,0,685.0,1.8693693693693694,1,
2933.0,1416.0,269.0,74,0,1,0,1992.0,2.069865913902611,0,
59.0,1130.0,5.0,63,0,0,0,2418.0,0.052166224580017684,0,
587.0,263.0,297.0,36,0,0,0,958.0,2.2234848484848486,1,
2786.0,142.0,350.0,41,0,1,0,2187.0,19.482517482517483,0,
1653.0,1216.0,280.0,111,0,0,0,1828.0,1.3582580115036975,0,
226.0,51.0,6.0,37,0,0,0,61.0,4.346153846153846,1,
21.0,465.0,0.0,50,1,1,0,-406.0,0.045064377682403435,0,
1178.0,176.0,50.0,53,0,1,0,62.0,6.655367231638418,1,
131.0,18.0,8.0,54,0,0,0,-548.0,6.894736842105263,1,
2826.0,970.0,521.0,33,1,0,0,947.0,2.910401647785788,0,
54.0,233.0,24.0,93,1,1,0,816.0,0.23076923076923078,1,
701.0,400.0,326.0,121,0,1,1,515.0,1.7481296758104738,0,
1837.0,528.0,69.0,100,0,0,0,2377.0,3.4725897920604916,0,
104.0,349.0,20.0,76,0,1,0,864.0,0.29714285714285715,0,
1414.0,123.0,750.0,27,1,0,0,1884.0,11.403225806451612,0,
260.0,267.0,1.0,94,0,1,0,2951.0,0.9701492537313433,1,
63.0,229.0,11.0,36,1,1,0,954.0,0.27391304347826084,1,
1664.0,820.0,20.0,89,0,0,0,1149.0,2.0267965895249693,0,
66.0,174.0,527.0,63,0,1,0,2001.0,0.37714285714285717,0,
1153.0,1423.0,335.0,80,0,0,0,865.0,0.8096910112359551,0,
48.0,256.0,47.0,71,1,0,0,2090.0,0.1867704280155642,1,
156.0,334.0,22.0,79,0,0,0,2938.0,0.46567164179104475,1,
503.0,811.0,255.0,20,0,0,1,420.0,0.6194581280788177,0,
246.0,479.0,26.0,100,1,1,0,1875.0,0.5125,1,
125.0,399.0,8.0,36,0,1,0,188.0,0.3125,1,
1873.0,761.0,436.0,41,1,0,0,2513.0,2.458005249343832,0,
1693.0,1032.0,442.0,50,1,1,0,2560.0,1.63891577928364,0,
